processo_25,id
20971,0007604-76.2023.8.16.0004
20972,0021266-85.2024.8.16.0194
20973,0006365-81.2016.8.16.0004
20974,0016416-88.2019.8.16.0185
20975,0089219-32.2025.8.16.0000
20976,0060060-44.2025.8.16.0000
20977,0004017-26.2024.8.16.0064
20978,0000721-28.2021.8.16.0055
20979,0116001-76.2025.8.16.0000
20980,0075597-80.2025.8.16.0000
20981,0013276-94.2025.8.16.0004
20982,0001987-69.2023.8.16.0026
20983,0064998-82.2025.8.16.0000
20984,0004406-46.2010.8.16.0017
20985,0009396-07.2025.8.16.0130
20986,0000985-28.2022.8.16.0114
20987,0013819-39.2025.8.16.0185
20988,0007162-73.2025.8.16.0026
20989,0002073-12.2023.8.16.0100
20990,0004947-20.2025.8.16.0190
20991,0002264-83.2024.8.16.0080
20992,0062611-94.2025.8.16.0000
20993,0054768-78.2025.8.16.0000
20994,0088497-95.2025.8.16.0000
20995,0008892-98.2025.8.16.0130
20996,0074751-63.2025.8.16.0000
20997,0012306-08.2024.8.16.0044
20998,0029928-84.2024.8.16.0017
20999,0028312-88.2025.8.16.0001
21000,0020585-15.2024.8.16.0001
21001,0090493-31.2025.8.16.0000
21002,0001340-51.2024.8.16.0087
21003,0004119-55.2024.8.16.0191
21004,0001045-73.2025.8.16.0153
21005,0018328-63.2024.8.16.0018
21006,0003042-56.2025.8.16.0100
21007,0000761-17.2025.8.16.0072
21008,0018725-25.2024.8.16.0018
21009,0000945-49.2021.8.16.0092
21010,0010205-40.2024.8.16.0030
21011,0002896-90.2025.8.16.0075
21012,0005636-11.2024.8.16.0025
21013,0002301-68.2025.8.16.0018
21014,0006842-47.2025.8.16.0018
21015,0008012-54.2025.8.16.0018
21016,0013720-22.2024.8.16.0018
21017,0025226-41.2024.8.16.0035
21018,0000411-81.2024.8.16.0163
21019,0001800-40.2025.8.16.0075
21020,0020756-18.2024.8.16.0018
21021,0002851-87.2025.8.16.0204
21022,0002863-46.2024.8.16.0169
21023,0023483-59.2025.8.16.0035
21024,0002035-18.2024.8.16.0115
21025,0000601-85.2025.8.16.0041
21026,0000278-17.2024.8.16.0041
21027,0001810-64.2024.8.16.0093
21028,0004834-20.2025.8.16.9000
21029,0001966-32.2025.8.16.0153
21030,0026813-11.2025.8.16.0182
21031,0000611-43.2023.8.16.0157
21032,0027166-83.2024.8.16.0021
21033,0055816-45.2024.8.16.0182
21034,0020833-61.2023.8.16.0018
21035,0002209-43.2024.8.16.0045
21036,0002133-21.2025.8.16.0130
21037,0040891-15.2024.8.16.0030
21038,0002899-92.2024.8.16.0200
21039,0032102-60.2024.8.16.0019
21040,0000665-93.2024.8.16.0053
21041,0001280-81.2025.8.16.0204
21042,0001084-85.2024.8.16.0127
21043,0005905-26.2024.8.16.0033
21044,0002071-26.2024.8.16.0191
21045,0002092-29.2024.8.16.0182
21046,0002648-89.2023.8.16.0077
21047,0002043-41.2025.8.16.0153
21048,0004967-93.2024.8.16.0174
21049,0019137-02.2024.8.16.0035
21050,0003195-93.2025.8.16.0034
21051,0020404-57.2024.8.16.0019
21052,0006792-56.2020.8.16.0160
21053,0063397-41.2025.8.16.0000
21054,0053188-13.2025.8.16.0000
21055,0052350-70.2025.8.16.0000
21056,0000543-27.2024.8.16.0103
21057,0062446-47.2025.8.16.0000
21058,0021303-78.2025.8.16.0000
21059,0079809-47.2025.8.16.0000
21060,0047098-86.2025.8.16.0000
21061,0066950-96.2025.8.16.0000
21062,0052178-31.2025.8.16.0000
21063,0073027-24.2025.8.16.0000
21064,0036989-05.2024.8.16.0014
21065,0076418-84.2025.8.16.0000
21066,0009887-88.2025.8.16.0170
21067,0003636-62.2024.8.16.0017
21068,0020418-81.2023.8.16.0017
21069,0015147-74.2025.8.16.0194
21070,0076297-56.2025.8.16.0000
21071,0072405-42.2025.8.16.0000
21072,0002464-60.2025.8.16.0014
21073,0001555-09.2024.8.16.0093
21074,0002042-27.2025.8.16.0098
21075,0027206-38.2024.8.16.0030
21076,0001095-80.2024.8.16.0106
21077,0001014-93.2025.8.16.0075
21078,0039947-42.2024.8.16.0182
21079,0000036-34.2025.8.16.0167
21080,0038758-67.2023.8.16.0019
21081,0001965-07.2024.8.16.0210
21082,0003143-74.2024.8.16.0150
21083,0001577-18.2025.8.16.0195
21084,0001038-24.2025.8.16.0075
21085,0000558-53.2024.8.16.0181
21086,0008060-47.2024.8.16.0018
21087,0004158-72.2025.8.16.9000
21088,0002180-61.2024.8.16.0087
21089,0034169-32.2023.8.16.0019
21090,0000136-35.2022.8.16.0121
21091,0000529-15.2020.8.16.0093
21092,0010762-22.2025.8.16.0182
21093,0001255-03.2025.8.16.0064
21094,0010908-63.2025.8.16.0182
21095,0003013-58.2025.8.16.0018
21096,0002009-09.2025.8.16.0075
21097,0003451-83.2024.8.16.0159
21098,0002209-71.2024.8.16.0165
21099,0054698-34.2024.8.16.0182
21100,0002112-55.2024.8.16.0041
21101,0007036-78.2024.8.16.0019
21102,0011374-19.2025.8.16.0130
21103,0008108-62.2025.8.16.0182
21104,0000726-39.2024.8.16.0154
21105,0037299-89.2024.8.16.0182
21106,0013372-02.2023.8.16.0030
21107,0009536-16.2024.8.16.0182
21108,0050369-61.2025.8.16.0014
21109,0011384-36.2024.8.16.0021
21110,0000569-23.2024.8.16.0136
21111,0005525-90.2025.8.16.0025
21112,0000823-49.2024.8.16.0086
21113,0001009-23.2024.8.16.0167
21114,0001542-43.2024.8.16.0082
21115,0076412-69.2024.8.16.0014
21116,0080070-12.2025.8.16.0000
21117,0009447-25.2025.8.16.0160
21118,0064445-35.2025.8.16.0000
21119,0064975-39.2025.8.16.0000
21120,0064272-11.2025.8.16.0000
21121,0063446-82.2025.8.16.0000
21122,0001920-28.2025.8.16.0158
21123,0004758-23.2022.8.16.0004
21124,0000726-60.2024.8.16.0147
21125,0000009-36.2017.8.16.0004
21126,0005194-13.2018.8.16.0039
21127,0001633-19.2025.8.16.0044
21128,0001817-39.2024.8.16.0131
21129,0000437-80.2023.8.16.0077
21130,0075883-58.2025.8.16.0000
21131,0001093-79.2025.8.16.0202
21132,0098598-94.2025.8.16.0000
21133,0005760-91.2023.8.16.0004
21134,0093280-33.2025.8.16.0000
21135,0009096-67.2025.8.16.0058
21136,0002004-21.2016.8.16.0004
21137,0105099-64.2025.8.16.0000
21138,0099734-29.2025.8.16.0000
21139,0005086-69.2025.8.16.0190
21140,0070288-78.2025.8.16.0000
21141,0000574-67.2024.8.16.0064
21142,0075635-92.2025.8.16.0000
21143,0100589-08.2025.8.16.0000
21144,0077595-83.2025.8.16.0000
21145,0084678-53.2025.8.16.0000
21146,0012169-27.2025.8.16.0000
21147,0011439-71.2025.8.16.0014
21148,0104853-68.2025.8.16.0000
21149,0001846-22.2025.8.16.0142
21150,0009011-65.2025.8.16.0031
21151,0073178-50.2022.8.16.0014
21152,0001938-94.2019.8.16.0017
21153,0002291-19.2025.8.16.0149
21154,0018576-95.2025.8.16.0017
21155,0026551-76.2022.8.16.0017
21156,0065221-35.2025.8.16.0000
21157,0001437-48.2023.8.16.0067
21158,0026893-38.2022.8.16.0001
21159,0051766-03.2025.8.16.0000
21160,0055015-59.2025.8.16.0000
21161,0005222-73.2025.8.16.0123
21162,0064513-82.2025.8.16.0000
21163,0005272-02.2025.8.16.0123
21164,0023757-02.2024.8.16.0021
21165,0002525-68.2025.8.16.0062
21166,0061733-72.2025.8.16.0000
21167,0002529-08.2025.8.16.0062
21168,0116720-58.2025.8.16.0000
21169,0070515-26.2025.8.16.0014
21170,0001759-24.2015.8.16.0140
21171,0042299-97.2025.8.16.0000
21172,0059261-98.2025.8.16.0000
21173,0093697-83.2025.8.16.0000
21174,0062373-75.2025.8.16.0000
21175,0005101-92.2025.8.16.0075
21176,0069883-42.2025.8.16.0000
21177,0060854-65.2025.8.16.0000
21178,0006595-60.2024.8.16.0193
21179,0065445-70.2025.8.16.0000
21180,0072700-79.2025.8.16.0000
21181,0010087-11.2025.8.16.0004
21182,0009396-89.2025.8.16.0038
21183,0003594-31.2024.8.16.0108
21184,0087981-75.2025.8.16.0000
21185,0087581-61.2025.8.16.0000
21186,0068905-23.2025.8.16.0014
21187,0005102-77.2025.8.16.0075
21188,0045559-85.2025.8.16.0000
21189,0096788-84.2025.8.16.0000
21190,0008521-39.2025.8.16.0194
21191,0001105-54.2024.8.16.0097
21192,0043281-14.2025.8.16.0000
21193,0068688-22.2025.8.16.0000
21194,0005103-62.2025.8.16.0075
21195,0011001-65.2013.8.16.0014
21196,0065363-39.2025.8.16.0000
21197,0004434-03.2024.8.16.0153
21198,0105273-73.2025.8.16.0000
21199,0005104-47.2025.8.16.0075
21200,0071020-59.2025.8.16.0000
21201,0060257-96.2025.8.16.0000
21202,0046274-81.2008.8.16.0014
21203,0001136-28.2025.8.16.0101
21204,0003670-95.2024.8.16.0030
21205,0048727-32.2025.8.16.0021
21206,0008983-85.2025.8.16.0035
21207,0051321-53.2024.8.16.0021
21208,0005409-81.2025.8.16.0123
21209,0003650-10.2024.8.16.0126
21210,0004698-23.2025.8.16.9000
21211,0004921-33.2023.8.16.0209
21212,0004031-84.2024.8.16.0104
21213,0003349-85.2025.8.16.0075
21214,0006393-15.2023.8.16.0130
21215,0042157-41.2022.8.16.0019
21216,0006004-04.2025.8.16.0019
21217,0004951-11.2025.8.16.9000
21218,0041916-58.2025.8.16.0182
21219,0018489-37.2024.8.16.0030
21220,0015695-45.2025.8.16.0018
21221,0000022-09.2025.8.16.0019
21222,0025816-66.2024.8.16.0019
21223,0000157-50.2024.8.16.0053
21224,0001574-15.2024.8.16.0093
21225,0001166-20.2023.8.16.0041
21226,0002121-38.2025.8.16.0055
21227,0001257-17.2024.8.16.0093
21228,0010871-17.2024.8.16.0038
21229,0002653-57.2024.8.16.0019
21230,0000549-58.2025.8.16.0019
21231,0000793-71.2023.8.16.0143
21232,0001512-81.2025.8.16.0014
21233,0029421-77.2024.8.16.0000
21234,0004405-24.2024.8.16.0194
21235,0002687-93.2024.8.16.0031
21236,0081011-59.2025.8.16.0000
21237,0080424-37.2025.8.16.0000
21238,0000825-56.2024.8.16.0106
21239,0003310-41.2025.8.16.0123
21240,0095210-86.2025.8.16.0000
21241,0000499-72.2023.8.16.0093
21242,0003282-73.2025.8.16.0123
21243,0064570-03.2025.8.16.0000
21244,0026630-44.2025.8.16.0019
21245,0066149-83.2025.8.16.0000
21246,0006038-82.2025.8.16.0017
21247,0060432-90.2025.8.16.0000
21248,0118310-70.2025.8.16.0000
21249,0069678-13.2025.8.16.0000
21250,0003216-26.2025.8.16.0113
21251,0062620-56.2025.8.16.0000
21252,0060649-36.2025.8.16.0000
21253,0068289-90.2025.8.16.0000
21254,0068414-58.2025.8.16.0000
21255,0065208-36.2025.8.16.0000
21256,0085143-62.2025.8.16.0000
21257,0001924-07.2024.8.16.0124
21258,0065086-23.2025.8.16.0000
21259,0060127-09.2025.8.16.0000
21260,0066800-18.2025.8.16.0000
21261,0061418-44.2025.8.16.0000
21262,0005666-62.2025.8.16.0170
21263,0066553-37.2025.8.16.0000
21264,0059112-05.2025.8.16.0000
21265,0065714-12.2025.8.16.0000
21266,0064407-23.2025.8.16.0000
21267,0068373-91.2025.8.16.0000
21268,0065555-69.2025.8.16.0000
21269,0084285-31.2025.8.16.0000
21270,0069650-45.2025.8.16.0000
21271,0064115-38.2025.8.16.0000
21272,0084743-48.2025.8.16.0000
21273,0065551-32.2025.8.16.0000
21274,0063340-23.2025.8.16.0000
21275,0000034-73.2022.8.16.0004
21276,0034195-59.2025.8.16.0019
21277,0003456-10.2025.8.16.0050
21278,0100935-56.2025.8.16.0000
21279,0091931-92.2025.8.16.0000
21280,0005610-85.2024.8.16.0098
21281,0083313-61.2025.8.16.0000
21282,0102473-72.2025.8.16.0000
21283,0101942-83.2025.8.16.0000
21284,0100279-02.2025.8.16.0000
21285,0008435-56.2025.8.16.0004
21286,0002474-15.2024.8.16.0055
21287,0026793-81.2025.8.16.0000
21288,0038506-84.2024.8.16.0001
21289,0030150-69.2025.8.16.0000
21290,0001852-29.2025.8.16.0142
21291,0001478-51.2025.8.16.0097
21292,0086445-29.2025.8.16.0000
21293,0007859-24.2024.8.16.0190
21294,0094135-12.2025.8.16.0000
21295,0011336-50.2024.8.16.0030
21296,0000391-87.2016.8.16.0190
21297,0031285-87.2024.8.16.0021
21298,0022075-38.2025.8.16.0001
21299,0034808-39.2025.8.16.0000
21300,0013946-81.2023.8.16.0173
21301,0052784-59.2025.8.16.0000
21302,0002583-61.2019.8.16.0101
21303,0010646-60.2025.8.16.0038
21304,0001287-48.1994.8.16.0014
21305,0071964-61.2025.8.16.0000
21306,0013174-50.2025.8.16.0173
21307,0038888-71.2011.8.16.0021
21308,0066095-20.2025.8.16.0000
21309,0005071-35.2023.8.16.0105
21310,0002536-34.2025.8.16.0083
21311,0079336-61.2025.8.16.0000
21312,0078407-28.2025.8.16.0000
21313,0063528-16.2025.8.16.0000
21314,0001815-32.2025.8.16.0132
21315,0067923-51.2025.8.16.0000
21316,0018985-17.2024.8.16.0014
21317,0067896-68.2025.8.16.0000
21318,0097546-63.2025.8.16.0000
21319,0100941-63.2025.8.16.0000
21320,0026912-76.2025.8.16.0021
21321,0064059-60.2025.8.16.0014
21322,0081809-20.2025.8.16.0000
21323,0072268-60.2025.8.16.0000
21324,0082419-85.2025.8.16.0000
21325,0079842-37.2025.8.16.0000
21326,0036616-79.2025.8.16.0000
21327,0080919-81.2025.8.16.0000
21328,0067111-09.2025.8.16.0000
21329,0068295-97.2025.8.16.0000
21330,0079543-60.2025.8.16.0000
21331,0037284-76.2023.8.16.0014
21332,0044160-76.2025.8.16.0014
21333,0003546-96.2021.8.16.0037
21334,0055417-43.2025.8.16.0000
21335,0004032-43.2024.8.16.0048
21336,0085952-52.2025.8.16.0000
21337,0096993-16.2025.8.16.0000
21338,0075101-51.2025.8.16.0000
21339,0088428-63.2025.8.16.0000
21340,0127079-67.2025.8.16.0000
21341,0001174-85.2010.8.16.0159
21342,0003194-79.2022.8.16.0013
21343,0132662-33.2025.8.16.0000
21344,4000790-61.2025.8.16.0019
21345,0005328-51.2024.8.16.0129
21346,4003955-14.2025.8.16.4321
21347,0068732-96.2025.8.16.0014
21348,0015073-37.2022.8.16.0190
21349,0009343-16.2025.8.16.0004
21350,0001032-30.2024.8.16.0179
21351,0008458-43.2024.8.16.0131
21352,0000316-97.2015.8.16.0185
21353,0081812-72.2025.8.16.0000
21354,0004239-04.2024.8.16.0190
21355,0037634-38.2025.8.16.0000
21356,0027501-34.2025.8.16.0000
21357,0037303-56.2025.8.16.0000
21358,0028814-30.2025.8.16.0000
21359,0068525-42.2025.8.16.0000
21360,0035796-60.2025.8.16.0000
21361,0008329-30.2024.8.16.0069
21362,0032459-63.2025.8.16.0000
21363,0028621-15.2025.8.16.0000
21364,0029812-95.2025.8.16.0000
21365,0028788-32.2025.8.16.0000
21366,0033374-15.2025.8.16.0000
21367,0039652-32.2025.8.16.0000
21368,0029893-44.2025.8.16.0000
21369,0021997-47.2025.8.16.0000
21370,0023649-02.2025.8.16.0000
21371,0037402-26.2025.8.16.0000
21372,0115089-16.2024.8.16.0000
21373,0068375-95.2024.8.16.0000
21374,0093113-16.2025.8.16.0000
21375,0027017-21.2022.8.16.0001
21376,0098625-77.2025.8.16.0000
21377,0093491-69.2025.8.16.0000
21378,0001281-12.1996.8.16.0001
21379,0106743-42.2025.8.16.0000
21380,0096665-86.2025.8.16.0000
21381,0006292-49.2021.8.16.0129
21382,0095643-90.2025.8.16.0000
21383,0082520-25.2025.8.16.0000
21384,0106330-29.2025.8.16.0000
21385,0001502-93.2024.8.16.0136
21386,0001873-75.2025.8.16.0054
21387,0130845-31.2025.8.16.0000
21388,0015432-11.2024.8.16.0030
21389,0002526-87.2021.8.16.0193
21390,0007095-74.2019.8.16.0170
21391,0047891-25.2025.8.16.0000
21392,0003039-50.2024.8.16.0193
21393,0073958-27.2025.8.16.0000
21394,0056616-03.2025.8.16.0000
21395,0066422-62.2025.8.16.0000
21396,0007334-64.2023.8.16.0194
21397,0068187-68.2025.8.16.0000
21398,0066177-82.2020.8.16.0014
21399,0005866-90.2023.8.16.0024
21400,0003409-60.2023.8.16.0194
21401,0000128-25.2025.8.16.0001
21402,0009417-16.2024.8.16.0001
21403,0001058-09.2022.8.16.0111
21404,0056535-54.2025.8.16.0000
21405,0040425-77.2025.8.16.0000
21406,0082196-35.2025.8.16.0000
21407,0004856-46.2024.8.16.0001
21408,0001641-28.2024.8.16.0174
21409,0000584-32.2016.8.16.0084
21410,0002213-65.2017.8.16.0097
21411,0012854-51.2023.8.16.0017
21412,0003219-34.2024.8.16.0139
21413,0018051-04.2024.8.16.0194
21414,0072136-03.2025.8.16.0000
21415,0014102-64.2024.8.16.0131
21416,0071882-30.2025.8.16.0000
21417,0006445-08.2023.8.16.0131
21418,0098700-19.2025.8.16.0000
21419,0103525-06.2025.8.16.0000
21420,0015564-27.2025.8.16.0194
21421,0099641-66.2025.8.16.0000
21422,0098015-12.2025.8.16.0000
21423,0030298-23.2025.8.16.0019
21424,0000939-09.2022.8.16.0124
21425,0008093-30.2018.8.16.0056
21426,0003615-26.2024.8.16.0037
21427,0082514-10.2024.8.16.0014
21428,0001714-34.2024.8.16.0098
21429,0021097-03.2021.8.16.0001
21430,0014896-48.2025.8.16.0035
21431,0074201-68.2025.8.16.0000
21432,0074883-23.2025.8.16.0000
21433,0076993-92.2025.8.16.0000
21434,0006183-07.2025.8.16.0190
21435,0058895-51.2024.8.16.0014
21436,0074037-06.2025.8.16.0000
21437,0027603-87.2024.8.16.0001
21438,0082078-59.2025.8.16.0000
21439,0101495-95.2025.8.16.0000
21440,0061700-73.2011.8.16.0000
21441,0006001-02.2017.8.16.0190
21442,0003821-13.2022.8.16.0004
21443,0006523-39.2024.8.16.0075
21444,0004379-94.2025.8.16.0160
21445,0009923-80.2025.8.16.0025
21446,0001244-80.2014.8.16.0024
21447,0105015-63.2025.8.16.0000
21448,0061960-62.2025.8.16.0000
21449,0012848-15.2025.8.16.0004
21450,0069438-24.2025.8.16.0000
21451,0003056-94.2025.8.16.0179
21452,0000498-54.2024.8.16.0125
21453,0008666-98.2024.8.16.0075
21454,0060675-26.2024.8.16.0014
21455,0097833-26.2025.8.16.0000
21456,0085397-35.2025.8.16.0000
21457,0101311-42.2025.8.16.0000
21458,0021008-33.2024.8.16.0014
21459,0091110-88.2025.8.16.0000
21460,0014991-04.2015.8.16.0173
21461,0119440-32.2024.8.16.0000
21462,0011162-39.2024.8.16.0160
21463,0002920-08.2024.8.16.0123
21464,0082447-53.2025.8.16.0000
21465,0099319-46.2025.8.16.0000
21466,0006781-31.2017.8.16.0031
21467,0098623-10.2025.8.16.0000
21468,0031441-72.2023.8.16.0001
21469,0001508-40.2024.8.16.0156
21470,0006193-07.2023.8.16.0098
21471,0094729-26.2025.8.16.0000
21472,0063958-65.2025.8.16.0000
21473,0015350-40.2025.8.16.0031
21474,0096097-70.2025.8.16.0000
21475,0063585-34.2025.8.16.0000
21476,0064150-95.2025.8.16.0000
21477,0079399-86.2025.8.16.0000
21478,0079757-51.2025.8.16.0000
21479,0095537-31.2025.8.16.0000
21480,0009073-96.2025.8.16.0131
21481,0062803-27.2025.8.16.0000
21482,0114023-64.2025.8.16.0000
21483,0121444-08.2025.8.16.0000
21484,0105256-37.2025.8.16.0000
21485,0046724-70.2025.8.16.0000
21486,0087210-97.2025.8.16.0000
21487,0062302-73.2025.8.16.0000
21488,0002607-65.2023.8.16.0193
21489,0001345-26.2016.8.16.0161
21490,0008312-24.2022.8.16.0017
21491,0000032-48.2022.8.16.0087
21492,0000072-38.2021.8.16.0031
21493,0015501-14.2022.8.16.0030
21494,0001467-55.2021.8.16.0196
21495,0003827-85.2024.8.16.0089
21496,0000063-64.2023.8.16.0174
21497,0004908-08.2023.8.16.0056
21498,0035907-21.2024.8.16.0019
21499,0014911-08.2024.8.16.0017
21500,0006034-20.2024.8.16.0069
21501,0028553-33.2023.8.16.0001
21502,0001552-50.2025.8.16.0180
21503,0101790-35.2025.8.16.0000
21504,0011092-78.2025.8.16.0033
21505,0092115-48.2025.8.16.0000
21506,0090359-04.2025.8.16.0000
21507,0000646-35.2009.8.16.0111
21508,0012134-02.2024.8.16.0130
21509,0095908-92.2025.8.16.0000
21510,0000779-35.2025.8.16.0170
21511,0018144-67.2011.8.16.0017
21512,0001310-07.2025.8.16.0014
21513,0023967-31.2025.8.16.0017
21514,0041034-91.2024.8.16.0001
21515,0003752-95.2024.8.16.0105
21516,0071657-10.2025.8.16.0000
21517,0004658-75.2025.8.16.0194
21518,0075143-03.2025.8.16.0000
21519,0006530-97.2023.8.16.0129
21520,0056103-27.2024.8.16.0014
21521,0069292-80.2025.8.16.0000
21522,0094058-03.2025.8.16.0000
21523,0000450-92.2024.8.16.0126
21524,0078822-11.2025.8.16.0000
21525,0001620-97.2025.8.16.0180
21526,0021497-27.2025.8.16.0017
21527,0001692-35.2022.8.16.0004
21528,0000889-35.2019.8.16.0173
21529,0033017-12.2024.8.16.0019
21530,0004184-28.2013.8.16.0129
21531,0001975-13.2025.8.16.0179
21532,0107854-61.2025.8.16.0000
21533,0012388-28.2025.8.16.0004
21534,0010664-24.2008.8.16.0185
21535,0020748-19.2025.8.16.0014
21536,0001847-21.2023.8.16.0160
21537,0092807-47.2025.8.16.0000
21538,0026529-95.2024.8.16.0001
21539,0047917-57.2025.8.16.0021
21540,0002986-72.2025.8.16.0019
21541,0101296-73.2025.8.16.0000
21542,0072567-92.2025.8.16.0014
21543,0046097-03.2025.8.16.0021
21544,0011215-76.2025.8.16.0130
21545,0001549-14.2025.8.16.0110
21546,0000375-11.2024.8.16.0140
21547,0027296-05.2025.8.16.0000
21548,0114686-13.2025.8.16.0000
21549,0002678-27.2021.8.16.0035
21550,0006547-76.2025.8.16.0190
21551,0018374-02.2025.8.16.0185
21552,0102332-53.2025.8.16.0000
21553,0004784-24.2024.8.16.0045
21554,0068332-27.2025.8.16.0000
21555,0059362-35.2021.8.16.0014
21556,0132448-42.2025.8.16.0000
21557,0004536-97.2007.8.16.0160
21558,0137150-31.2025.8.16.0000
21559,0001866-89.2007.8.16.0159
21560,4004905-23.2025.8.16.4321
21561,0136033-05.2025.8.16.0000
21562,0083563-86.2024.8.16.0014
21563,0003582-11.2023.8.16.0089
21564,0004511-92.2024.8.16.0191
21565,0000680-53.2025.8.16.0174
21566,0008777-80.2025.8.16.0129
21567,0093127-97.2025.8.16.0000
21568,0076886-48.2025.8.16.0000
21569,0131722-68.2025.8.16.0000
21570,0066162-82.2025.8.16.0000
21571,0016709-59.2024.8.16.0031
21572,0001822-85.2023.8.16.0102
21573,4003763-81.2025.8.16.4321
21574,0004829-63.2023.8.16.0174
21575,4003875-50.2025.8.16.4321
21576,0048755-63.2025.8.16.0000
21577,0019733-86.2023.8.16.0013
21578,0002843-53.2024.8.16.0105
21579,0058047-72.2025.8.16.0000
21580,0058461-70.2025.8.16.0000
21581,4003877-20.2025.8.16.4321
21582,4000053-48.2025.8.16.0087
21583,0021749-64.2024.8.16.0017
21584,0008972-08.2015.8.16.0035
21585,0035909-14.2025.8.16.0000
21586,0045024-59.2025.8.16.0000
21587,0003261-15.2024.8.16.0194
21588,0001089-29.2025.8.16.0174
21589,0002528-53.2024.8.16.0031
21590,0008587-54.2024.8.16.0129
21591,0128764-12.2025.8.16.0000
21592,0015889-24.2020.8.16.0017
21593,0104096-74.2025.8.16.0000
21594,0002214-67.2014.8.16.0190
21595,0006604-70.2021.8.16.0017
21596,0003834-21.2019.8.16.0035
21597,0010343-50.2025.8.16.0069
21598,0087420-51.2025.8.16.0000
