Id,chunk_entrada,chunk_saida,status,tokens,timestamp
643783,000001.tar,000001,sucesso,9964,2026-01-08T11:28:33.106641
643802,000001.tar,000001,sucesso,11210,2026-01-08T11:28:33.115048
643813,000001.tar,000001,sucesso,4496,2026-01-08T11:28:34.186979
643806,000001.tar,000001,sucesso,4517,2026-01-08T11:28:35.867785
643815,000001.tar,000001,sucesso,6454,2026-01-08T11:28:36.297031
643822,000001.tar,000001,sucesso,6906,2026-01-08T11:28:36.337174
643814,000001.tar,000001,sucesso,9350,2026-01-08T11:28:36.360649
643793,000001.tar,000001,sucesso,8988,2026-01-08T11:28:36.761599
643825,000001.tar,000001,sucesso,5411,2026-01-08T11:28:37.702129
643828,000001.tar,000001,sucesso,4637,2026-01-08T11:28:38.346386
643807,000001.tar,000001,sucesso,8948,2026-01-08T11:28:38.532478
643823,000001.tar,000001,sucesso,6020,2026-01-08T11:28:38.831713
643703,000001.tar,000001,sucesso,20688,2026-01-08T11:28:39.444171
643812,000001.tar,000001,sucesso,5801,2026-01-08T11:28:40.684090
643811,000001.tar,000001,sucesso,8951,2026-01-08T11:28:40.906223
643819,000001.tar,000001,sucesso,11380,2026-01-08T11:28:41.650277
643810,000001.tar,000001,sucesso,9999,2026-01-08T11:28:43.019238
